label,review
0,鸡肉有点腥
0,服务比较差，晚上经常有骚扰电话。我最不满意的是，我就打了2分钟长途电话，他们说我电话没挂好，计费系统还是继续计算，结果收了我60块电话费。早餐听说很差，没有去试。
0,非常差，速度慢的可以，0分
1,酸梅汤是小时候的味道
1,这么多。。。还以为很少呢。。。估计得吃好几天了～～～外卖小哥辛苦了！感谢！
0,环境很脏，不干净，床单好象很久没换过，破旧不堪宾馆反馈2008年6月29日：谢谢您提的宝贵意见，我们设施设备现已全面更换，欢迎您的下次入住！
1,送餐小哥很敬业
1,宇宙还是一如既往的给力！继续！
0,"菜好简单,盒饭=,="
1,房间不错，但没想到酒店前面正在修路，所以非常不方便。
0,包装不错，饼一般，肘子有点腥。
1,"房间小,感觉卫生不太好,整个环境显的很陈旧.服务一般."
0,"送餐撒了,漏的哪都是油"
1,非常好吃，而且速度特别快
0,今天有点点小雨，送餐真的慢。吃起来口味一般吧，可能是黄焖鸡就要特别热的吃才好吃。
1,把上次少送的给补上了，还给了小惊喜，很上心。
0,皮蛋瘦肉粥不是熬出来的粥，是白粥上撒料，美味。葱油面没什么味道，就肥肠米粉还可以，不太满意。
1,这个酒店给人感觉不错，位置也比较好，硬件也不错，总体性价比较高，只是卧室如果有电视会感觉更好。
0,"速度很快,质量很好"
1,香港万豪充满了香港特色，寸土寸金，所以房间很小，但却很精致，体贴细致的服务，让人处处感受到香港人的素质和效率，优点就如前面所有点评一样，不再赘述，唯有一点点小的缺点，望万豪可以改进，作为五星级酒店，以往可能欧美的商务客人居多，所以1、酒店用品标识全为英文，2、餐饮方面中菜太少，口味不正，随着近年内地游客增多，万豪会有越来越多的内地客人，希望能够在以上两个方面多为内地客人考虑，做些改进。
1,"同一客人第二次到香港，我第二次用携程帮他订的酒店．找了香港很多其它酒店，就这家性价比最高．但是我自己过去的时候发现，从地铁出来后，远远就能看见酒店大大的PANDA,可走了很久问了好多人才能走进酒店!!客人说他晚上出门买点东西,结果找不到方向打了五分钟都不到的的士回来的!!那种道路建设,如果不是非常熟悉路的,的确是很让人迷糊....不过,总的来讲,客人说他下次仍会住这家,尽管离市区偏远,但相对安静,没有市区的嘈杂.或许这也是他们便宜的缘故所在.每个人各取所好了.建议地铁出来后多建点往酒店的标示牌会更好!补充点评2008年7月2日：因为道理交通的问题,本打算给4.0的,怎么习惯性的钩了5.0...."
0,"很无语,饭送的很快,就是送来的时候发现饮料不是密封装,全都洒了,变成了汤泡饭。打电话店长说只能换饮料,后来终于同意换一份新的餐,但是！新的送来的时候都凉了,怀疑是不是之前的那份。。。。。然后油很大。。。就是这样！"
1,"难吃不说,外包装的锡纸把嘴喇破了流血了,都不敢笑了,发誓以后跟这个正能量饼说拜拜…["
1,九点多订的餐、等了两个多小时。速度太慢了。
1,温泉很大，喜欢室外的部分，空气非常好，就是水温大都偏热。室内的品种也很多，不过价格还是偏贵的。离市区还是很远的，吃饭的选择不多。
0,绝对是徒有其表的一家酒店。4月30日晚入住，室外温度30度的情况下，房间没有空调，当我们提出意见时，居然说怕客人着凉？！！我们盖的可是鸭绒被啊！再三要求下，拿来一个电风扇忽悠我们...第二天早上的自助餐厅也是一样的闷热。堂堂所谓4星酒店，连空调都不舍得开？这样的酒店大约是不会再住的。
0,送餐超时太慢！送到的餐全凉了！！要的套餐里没有给送薯条！！百度外卖以及汉堡王商家都太差劲了！！！
0,还是不要用百度配送的了，餐都弄洒了。
0,"根本就没有送,订了两单,商家说根本就没有看到这单子,没看到单子是怎么完成状态的！！！"
0,越来越偷工减料了
1,"装修前也住过几次,现在感觉完全不一样,非常不错的一家4星酒店,早餐也很丰盛,下次去嘉善还会考虑住,出来就是市中心,就是房间的隔音差了点,隔壁的电视声音也听得见,还有浴室的灯是感应式的,但感应范围好像不大广,人在浴缸基本感应不到,会熄灯..."
0,"十一点五十才送到,完了好久啊,味道一般,而且现在的并好小啊,大分的和以前中分的一个量"
0,比约定时间晚了整整40分钟！问送餐员怎么晚那么久，居然说饭你要不要吧？！真么见过这样的，还没一点歉意。百度客服也就那么回事，形同虚设！
0,送餐你得给筷子啊。。。。。
0,太不靠谱！不是漏发订单就是菜送错了，要不就早送一小时！！！
1,"前台服务态度非常好,房间大小清洁也都不错退房当天早上才通知延至下午三点退房也ok.离万象城近有机会还是会入住."
0,"这间温泉适合年轻人或者是有孩子的家庭前往,温泉区有一些参与性的设施,比如冲浪,小划艇，还有比较刺激的划道什么的，总之年轻人就玩得热火朝天，但如果是就想闲闲的泡泡温泉，休息放松一下就不太适合．因为大众化，服务实在不敢恭维，快到14:00办入住时,房间竟然还没打扫,理由是客人太多,忙不过来,我是第一次亲眼看着服务人员全程打扫房间.所有的服务人员,包括客房的.前台的,温泉区的甚至保安,都各忙各的,不会有人主动与客人打招呼,你有事找他们,也是遇到冷面孔.下次不会去了."
0,房型：江景双人商务房/2006、2008（440元/天、间）客房服务：服务员态度很好，但很挑剔，我故意搞脏一点的小毛巾居然被他们发现了要我赔了5元（我到每处酒店都喜欢玩一玩），宽容度太低。建议非要入住的客人自备洗脸毛巾。前台服务：入住、退房、接待及时态度非常好！很有修养！客房：室内温度太高不能调节，整夜打开窗户还凑合，但下面锅炉房轰鸣声甚大。要外出的话穿衣动作一定要迅速，否则，会汗流浃背（室内外温差约50度）！地面看似干净，不小心很容易带上毛发上床（但被褥雪白雪白的，超干净！很细的毛发都能显示得清清楚楚）。窗外松花江太阳岛一览无遗，可看日落！早餐：超级不好，品种少的可怜（比三星差很多），比如牛奶只能说是有牛奶味的开水（很凉）。芹菜抄肉片的芹菜是黄黄的，肯定摆了不少天。餐厅服务员除了收早餐票的，都无精打采。
1,大冷天辛苦快递大哥了。
1,雾霾爆表。快递辛苦啦
1,很准时，菜品不错
1,送花好快，没有凉，薯条有些过火，其他的好吃
0,勺子碎了。这次时间有点长。
0,"真特么慢,cao"
0,这大牛逼鸭子做的~能再老点吗~面酱能在混事点么~鸭子没味面酱走味还开个什么啊~早日关门大吉吧~
0,我们在天津玩三天，就这家酒店最差。首先管理混乱，到达酒店各种原因解释没有你想订的房间，入住房间通风极差，控制开关老化失灵，晚上睡觉想关灯只能拧灯泡，前台服务态度糟糕透了，一家严重影响天津形象的酒店。
0,非常不错挺好吃的羊排太难吃了
1,酒店还好吧，就是一楼的中餐馆上菜速度暴慢。房间里面有电脑，比较方便一些。
1,好吃，就是速度慢了点。不过没关系。送餐小哥非常有礼貌。
1,"酒店交通便利,房间早餐都很不错,但隔音效果不行.补充点评2007年12月22日：豪华双人间的床很大，舒服。在26的房间里看夜色还是不错的。"
1,第一次点，不错。评价有点晚，送餐师傅服务好，速度快
0,"哪里象个4星的样子哦!至少是我住过的4星里面服务最差的.根本就没有服务!总台:没有问候,没有笑容,没有道谢.象机器人.到处空荡荡的.浴缸坏了,我都懒的叫他们来修,因为我已经脱了衣服了.真的很差,那早餐的情形跟个大排档似的.补充点评2006年10月24日：当然总的来说,作为中等城市的酒店,大概都差不多是这个样子的了.至少安全,还算舒适."
0,"太慢了,不过菜还行,朋友说有点不新鲜,个人感觉还不错,超爱年糕的说~"
1,我7月份去的，总的一句话，还可以。如果还去大理，也许还会定，酒店的免费温泉是一个亮点。
1,位置优越，出行方便。就是房间较小，床位较小，房间装修较旧，其他方面都不错。
0,入住时处于展会附近，到前台时被告知由于晚到1小时，定单取消了。追问是否还有房间，回答曰：“没有”（大概是生意太好，不想做携程生意）向携程反映，发现是信用卡担保定单-于是立刻有房间了。进入房间，发现没有打扫过，反映给前台，说立刻通知处理，结果等了40分钟，催了4次，发了火才有服务员来。房间不错，没有多余的无必要的设施，但外墙由于挂了竖幅，大风吹着猎猎作响，影响睡眠。还没完，早上专门买了餐券，到自助餐厅-什么都没剩下，稀饭都没有，难道两个人花30元，分食唯一的一片面包？还有其他人也在虎视耽耽。
1,还算是不错的吧，我定的单人间，但房间太小，装修比较有特色，就是灯光有点暗哦，前台服务态度还不错，可以再次选择哦。
